openalex_id,doi,title,publisher,journal,journal_id,journal_type,journal_issn_l,journal_issn_json,publication_date,publication_year,work_type,cited_by_count,citation_normalized_percentile,pdf_url,open_access,author_count,first_author,authors_display,authors_json,source,priority,download_status,landing_attempted,landing_success,landing_state,landing_url,landing_title,browser_session_mode,browser_session_source,browser_profile_name,browser_user_data_dir,scheduler_publisher,scheduled_start_ms,actual_start_ms,pacing_wait_ms,pacing_jitter_sec
https://openalex.org/W2952288216,10.1021/acs.chemmater.9b01857,"Further Evidence for Energy Landscape Flattening in the Superionic Argyrodites Li <sub> 6+ <i>x</i> </sub> P <sub> 1– <i>x</i> </sub> M <sub> <i>x</i> </sub> S <sub>5</sub> I (M = Si, Ge, Sn)",American Chemical Society,Chemistry of Materials,https://openalex.org/S66104727,journal,0897-4756,"[""0897-4756"", ""1520-5002""]",2019-06-11,2019,article,165,0.98715801,,False,8,Saneyuki Ohno,Saneyuki Ohno; Bianca Helm; Till Fuchs; Georg F. Dewald; Marvin A. Kraft; Sean P. Culver; Anatoliy Senyshyn; Wolfgang G. Zeier,"[{""display_name"": ""Saneyuki Ohno"", ""id"": ""https://openalex.org/A5029516654"", ""orcid"": ""https://orcid.org/0000-0001-8192-996X"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Bianca Helm"", ""id"": ""https://openalex.org/A5085566686"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Till Fuchs"", ""id"": ""https://openalex.org/A5026425699"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Georg F. Dewald"", ""id"": ""https://openalex.org/A5017743800"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Marvin A. Kraft"", ""id"": ""https://openalex.org/A5035145677"", ""orcid"": ""https://orcid.org/0009-0005-5632-4228"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sean P. Culver"", ""id"": ""https://openalex.org/A5085137977"", ""orcid"": ""https://orcid.org/0000-0002-4156-6487"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Anatoliy Senyshyn"", ""id"": ""https://openalex.org/A5016832643"", ""orcid"": ""https://orcid.org/0000-0002-1473-8992"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wolfgang G. Zeier"", ""id"": ""https://openalex.org/A5052900478"", ""orcid"": ""https://orcid.org/0000-0001-7749-5089"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301622552,1773301625224,2672,1.637
https://openalex.org/W3032425193,10.1021/acs.chemmater.0c03738,Mechanistic Origin of Superionic Lithium Diffusion in Anion-Disordered Li <sub>6</sub> PS <sub>5</sub> <i>X</i> Argyrodites,American Chemical Society,Chemistry of Materials,https://openalex.org/S66104727,journal,0897-4756,"[""0897-4756"", ""1520-5002""]",2021-03-03,2021,article,156,0.9889986,https://pubs.acs.org/doi/pdf/10.1021/acs.chemmater.0c03738,True,1,Benjamin J. Morgan,Benjamin J. Morgan,"[{""display_name"": ""Benjamin J. Morgan"", ""id"": ""https://openalex.org/A5070797735"", ""orcid"": ""https://orcid.org/0000-0002-3056-8233"", ""author_position"": ""first"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301630949,1773301633516,2567,1.285
https://openalex.org/W3195647900,10.1021/acsenergylett.1c01395,Stack Pressure Measurements to Probe the Evolution of the Lithium–Solid-State Electrolyte Interface,American Chemical Society,ACS Energy Letters,https://openalex.org/S2764414965,journal,2380-8195,"[""2380-8195""]",2021-08-24,2021,article,155,0.98939007,,False,9,Chanhee Lee,Chanhee Lee; Sang Yun Han; John A. Lewis; Pralav P. Shetty; David Yeh; Yuhgene Liu; Emily J. Klein; Hyun‐Wook Lee; Matthew T. McDowell,"[{""display_name"": ""Chanhee Lee"", ""id"": ""https://openalex.org/A5113782068"", ""orcid"": ""https://orcid.org/0009-0002-5287-6664"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Sang Yun Han"", ""id"": ""https://openalex.org/A5078924554"", ""orcid"": ""https://orcid.org/0000-0002-2448-2564"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""John A. Lewis"", ""id"": ""https://openalex.org/A5029935997"", ""orcid"": ""https://orcid.org/0000-0002-3992-7837"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Pralav P. Shetty"", ""id"": ""https://openalex.org/A5072562852"", ""orcid"": ""https://orcid.org/0000-0002-0583-5707"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""David Yeh"", ""id"": ""https://openalex.org/A5089164311"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yuhgene Liu"", ""id"": ""https://openalex.org/A5042549747"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Emily J. Klein"", ""id"": ""https://openalex.org/A5010393586"", ""orcid"": ""https://orcid.org/0000-0002-1776-9436"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyun‐Wook Lee"", ""id"": ""https://openalex.org/A5037158942"", ""orcid"": ""https://orcid.org/0000-0001-9074-1619"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Matthew T. McDowell"", ""id"": ""https://openalex.org/A5016796967"", ""orcid"": ""https://orcid.org/0000-0001-5552-3456"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301639330,1773301641609,2279,1.086
https://openalex.org/W2949049920,10.1021/acs.chemmater.9b01435,"Fast Rotational Dynamics in Argyrodite-Type Li<sub>6</sub>PS<sub>5</sub>X (X: Cl, Br, I) as Seen by <sup>31</sup>P Nuclear Magnetic Relaxation—On Cation–Anion Coupled Transport in Thiophosphates",American Chemical Society,Chemistry of Materials,https://openalex.org/S66104727,journal,0897-4756,"[""0897-4756"", ""1520-5002""]",2019-06-05,2019,article,152,0.98250787,,True,3,Isabel Hanghofer,Isabel Hanghofer; Bernhard Gadermaier; Martin Wilkening,"[{""display_name"": ""Isabel Hanghofer"", ""id"": ""https://openalex.org/A5038314705"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Bernhard Gadermaier"", ""id"": ""https://openalex.org/A5044741867"", ""orcid"": ""https://orcid.org/0000-0003-2917-1818"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Martin Wilkening"", ""id"": ""https://openalex.org/A5024063649"", ""orcid"": ""https://orcid.org/0000-0001-9706-4892"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301647590,1773301650192,2601,1.577
https://openalex.org/W3110717392,10.1021/acsami.0c18590,Li<sub>2</sub>ZrO<sub>3</sub>-Coated NCM622 for Application in Inorganic Solid-State Batteries: Role of Surface Carbonates in the Cycling Performance,American Chemical Society,ACS Applied Materials & Interfaces,https://openalex.org/S164001016,journal,1944-8244,"[""1944-8244"", ""1944-8252""]",2020-12-10,2020,article,151,0.98497221,,False,7,Florian Strauss,Florian Strauss; Jun Hao Teo; Julia Maibach; A‐Young Kim; Andrey Mazilkin; Jürgen Janek; Torsten Brezesinski,"[{""display_name"": ""Florian Strauss"", ""id"": ""https://openalex.org/A5019742727"", ""orcid"": ""https://orcid.org/0000-0001-5817-6349"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Jun Hao Teo"", ""id"": ""https://openalex.org/A5045966184"", ""orcid"": ""https://orcid.org/0000-0002-0343-669X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Julia Maibach"", ""id"": ""https://openalex.org/A5031049804"", ""orcid"": ""https://orcid.org/0000-0003-1339-7804"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""A‐Young Kim"", ""id"": ""https://openalex.org/A5103217051"", ""orcid"": ""https://orcid.org/0000-0001-6124-0807"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Andrey Mazilkin"", ""id"": ""https://openalex.org/A5023740382"", ""orcid"": ""https://orcid.org/0000-0001-7805-8526"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jürgen Janek"", ""id"": ""https://openalex.org/A5084882618"", ""orcid"": ""https://orcid.org/0000-0002-9221-4756"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Torsten Brezesinski"", ""id"": ""https://openalex.org/A5030005479"", ""orcid"": ""https://orcid.org/0000-0002-4336-263X"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301656231,1773301658679,2447,1.479
https://openalex.org/W1887612414,10.1039/c5cp01841b,Stability and ionic mobility in argyrodite-related lithium-ion solid electrolytes,Royal Society of Chemistry,Physical Chemistry Chemical Physics,https://openalex.org/S181332294,journal,1463-9076,"[""1463-9076"", ""1463-9084""]",2015-01-01,2015,article,146,0.95699725,https://pubs.rsc.org/en/content/articlepdf/2015/cp/c5cp01841b,True,3,Hao Min Chen,Hao Min Chen; Maohua Chen; Stefan Adams,"[{""display_name"": ""Hao Min Chen"", ""id"": ""https://openalex.org/A5013765779"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Maohua Chen"", ""id"": ""https://openalex.org/A5101956758"", ""orcid"": ""https://orcid.org/0000-0001-7393-4523"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Stefan Adams"", ""id"": ""https://openalex.org/A5050140273"", ""orcid"": ""https://orcid.org/0000-0003-0710-135X"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,rsc,1773307179484,1773307179485,0,1.296
https://openalex.org/W3178449407,10.1002/adfm.202101985,A Self‐Limited Free‐Standing Sulfide Electrolyte Thin Film for All‐Solid‐State Lithium Metal Batteries,Wiley,Advanced Functional Materials,https://openalex.org/S135204980,journal,1616-301X,"[""1616-301X"", ""1616-3028""]",2021-06-04,2021,article,145,0.98847478,,False,12,Gaolong Zhu,Gaolong Zhu; Chen‐Zi Zhao; Hong‐Jie Peng; Hong Yuan; Jiang‐Kui Hu; Haoxiong Nan; Yang Lu; Xin‐Yan Liu; Jia‐Qi Huang; Chuanxin He; Jian Zhang; Qiang Zhang,"[{""display_name"": ""Gaolong Zhu"", ""id"": ""https://openalex.org/A5027084170"", ""orcid"": ""https://orcid.org/0000-0001-7860-5729"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Chen‐Zi Zhao"", ""id"": ""https://openalex.org/A5000604958"", ""orcid"": ""https://orcid.org/0000-0002-1794-3086"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hong‐Jie Peng"", ""id"": ""https://openalex.org/A5062965071"", ""orcid"": ""https://orcid.org/0000-0002-4183-703X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hong Yuan"", ""id"": ""https://openalex.org/A5035220989"", ""orcid"": ""https://orcid.org/0000-0001-7565-2204"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jiang‐Kui Hu"", ""id"": ""https://openalex.org/A5101068670"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Haoxiong Nan"", ""id"": ""https://openalex.org/A5023784940"", ""orcid"": ""https://orcid.org/0000-0002-3549-8908"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yang Lu"", ""id"": ""https://openalex.org/A5013658387"", ""orcid"": ""https://orcid.org/0000-0002-0946-7155"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Xin‐Yan Liu"", ""id"": ""https://openalex.org/A5014749058"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jia‐Qi Huang"", ""id"": ""https://openalex.org/A5051853002"", ""orcid"": ""https://orcid.org/0000-0001-7394-9186"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chuanxin He"", ""id"": ""https://openalex.org/A5064805977"", ""orcid"": ""https://orcid.org/0000-0002-2254-360X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jian Zhang"", ""id"": ""https://openalex.org/A5100410098"", ""orcid"": ""https://orcid.org/0000-0003-4757-7168"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Qiang Zhang"", ""id"": ""https://openalex.org/A5100381911"", ""orcid"": ""https://orcid.org/0000-0002-3929-1541"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,wiley,1773302618973,1773302620475,1501,0.758
https://openalex.org/W3157934864,10.1002/adfm.202101523,Facile Design of Sulfide‐Based all Solid‐State Lithium Metal Battery: In Situ Polymerization within Self‐Supported Porous Argyrodite Skeleton,Wiley,Advanced Functional Materials,https://openalex.org/S135204980,journal,1616-301X,"[""1616-301X"", ""1616-3028""]",2021-04-29,2021,article,143,0.98982922,,False,9,Yantao Wang,Yantao Wang; Jiangwei Ju; Shanmu Dong; Yiyuan Yan; Feng Jiang; Longfei Cui; Qinglei Wang; Xiaoqi Han; Guanglei Cui,"[{""display_name"": ""Yantao Wang"", ""id"": ""https://openalex.org/A5061418233"", ""orcid"": ""https://orcid.org/0000-0003-0188-2597"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Jiangwei Ju"", ""id"": ""https://openalex.org/A5072229491"", ""orcid"": ""https://orcid.org/0000-0002-4391-7957"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shanmu Dong"", ""id"": ""https://openalex.org/A5007181193"", ""orcid"": ""https://orcid.org/0000-0002-2493-3556"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yiyuan Yan"", ""id"": ""https://openalex.org/A5069211942"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Feng Jiang"", ""id"": ""https://openalex.org/A5100726835"", ""orcid"": ""https://orcid.org/0009-0006-0779-1732"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Longfei Cui"", ""id"": ""https://openalex.org/A5042846626"", ""orcid"": ""https://orcid.org/0000-0002-2885-1021"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Qinglei Wang"", ""id"": ""https://openalex.org/A5077297862"", ""orcid"": ""https://orcid.org/0000-0001-6300-439X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Xiaoqi Han"", ""id"": ""https://openalex.org/A5053051082"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Guanglei Cui"", ""id"": ""https://openalex.org/A5079176132"", ""orcid"": ""https://orcid.org/0000-0001-5987-7569"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,wiley,1773302628775,1773302630274,1498,0.941
https://openalex.org/W2333566419,10.1021/jz401003a,Highly Mobile Ions: Low-Temperature NMR Directly Probes Extremely Fast Li<sup>+</sup> Hopping in Argyrodite-Type Li<sub>6</sub>PS<sub>5</sub>Br,American Chemical Society,The Journal of Physical Chemistry Letters,https://openalex.org/S123480357,journal,1948-7185,"[""1948-7185""]",2013-06-11,2013,article,142,0.97313239,,False,4,Viktor Epp,Viktor Epp; Özgül Gün; Hans‐Jörg Deiseroth; Martin Wilkening,"[{""display_name"": ""Viktor Epp"", ""id"": ""https://openalex.org/A5103971254"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Özgül Gün"", ""id"": ""https://openalex.org/A5036415905"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hans‐Jörg Deiseroth"", ""id"": ""https://openalex.org/A5110776794"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Martin Wilkening"", ""id"": ""https://openalex.org/A5024063649"", ""orcid"": ""https://orcid.org/0000-0001-9706-4892"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301664485,1773301666750,2264,0.899
https://openalex.org/W2979481539,10.1021/acsami.9b13313,Argyrodite Solid Electrolyte with a Stable Interface and Superior Dendrite Suppression Capability Realized by ZnO Co-Doping,American Chemical Society,ACS Applied Materials & Interfaces,https://openalex.org/S164001016,journal,1944-8244,"[""1944-8244"", ""1944-8252""]",2019-10-09,2019,article,141,0.97269669,,False,9,Ting Chen,Ting Chen; Long Zhang; Zhaoxing Zhang; Peng Li; Hongqiang Wang; Chuang Yu; Xinlin Yan; Limin Wang; Bo Xu,"[{""display_name"": ""Ting Chen"", ""id"": ""https://openalex.org/A5100663544"", ""orcid"": ""https://orcid.org/0000-0002-9060-9834"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Long Zhang"", ""id"": ""https://openalex.org/A5100363525"", ""orcid"": ""https://orcid.org/0000-0002-4861-1471"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Zhaoxing Zhang"", ""id"": ""https://openalex.org/A5031166189"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Peng Li"", ""id"": ""https://openalex.org/A5100432648"", ""orcid"": ""https://orcid.org/0000-0001-9466-2838"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hongqiang Wang"", ""id"": ""https://openalex.org/A5100757645"", ""orcid"": ""https://orcid.org/0000-0003-1262-1958"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chuang Yu"", ""id"": ""https://openalex.org/A5008927032"", ""orcid"": ""https://orcid.org/0000-0002-3518-1230"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Xinlin Yan"", ""id"": ""https://openalex.org/A5065866946"", ""orcid"": ""https://orcid.org/0000-0003-0745-4446"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Limin Wang"", ""id"": ""https://openalex.org/A5100436492"", ""orcid"": ""https://orcid.org/0000-0001-9618-9239"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Bo Xu"", ""id"": ""https://openalex.org/A5100711151"", ""orcid"": ""https://orcid.org/0000-0002-9804-1614"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301672600,1773301675367,2766,1.612
https://openalex.org/W3080830153,10.1021/acsami.0c11683,Silicon-Doped Argyrodite Solid Electrolyte Li<sub>6</sub>PS<sub>5</sub>I with Improved Ionic Conductivity and Interfacial Compatibility for High-Performance All-Solid-State Lithium Batteries,American Chemical Society,ACS Applied Materials & Interfaces,https://openalex.org/S164001016,journal,1944-8244,"[""1944-8244"", ""1944-8252""]",2020-08-21,2020,article,140,0.98537923,,False,10,Jun Zhang,Jun Zhang; Lujie Li; Chao Zheng; Yang Xia; Yongping Gan; Hui Huang; Chu Liang; Xinping He; Xinyong Tao; Wenkui Zhang,"[{""display_name"": ""Jun Zhang"", ""id"": ""https://openalex.org/A5100433102"", ""orcid"": ""https://orcid.org/0000-0002-0644-9154"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Lujie Li"", ""id"": ""https://openalex.org/A5068639112"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chao Zheng"", ""id"": ""https://openalex.org/A5101527422"", ""orcid"": ""https://orcid.org/0009-0007-7767-2410"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yang Xia"", ""id"": ""https://openalex.org/A5038721930"", ""orcid"": ""https://orcid.org/0000-0001-9627-4898"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yongping Gan"", ""id"": ""https://openalex.org/A5087884098"", ""orcid"": ""https://orcid.org/0000-0002-7110-1066"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hui Huang"", ""id"": ""https://openalex.org/A5100684575"", ""orcid"": ""https://orcid.org/0000-0002-2328-0215"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chu Liang"", ""id"": ""https://openalex.org/A5100748497"", ""orcid"": ""https://orcid.org/0000-0003-0942-5307"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Xinping He"", ""id"": ""https://openalex.org/A5107966481"", ""orcid"": ""https://orcid.org/0000-0002-8846-5210"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Xinyong Tao"", ""id"": ""https://openalex.org/A5040525905"", ""orcid"": ""https://orcid.org/0000-0003-4084-7743"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wenkui Zhang"", ""id"": ""https://openalex.org/A5026329021"", ""orcid"": ""https://orcid.org/0000-0002-6416-6275"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,acs,1773301680651,1773301683920,3268,1.511
https://openalex.org/W2995283300,10.1016/j.nanoen.2019.104396,Superionic conductivity in lithium argyrodite solid-state electrolyte by controlled Cl-doping,Elsevier BV,Nano Energy,https://openalex.org/S2497301991,journal,2211-2855,"[""2211-2855"", ""2211-3282""]",2019-12-18,2019,article,139,0.98047793,,False,17,Chuang Yu,Chuang Yu; Yong Li; Mathew J. Willans; Yang Zhao; Keegan R. Adair; Feipeng Zhao; Weihan Li; Sixu Deng; Jianwen Liang; Mohammad Norouzi Banis; Ruying Li; Huan Huang; Li Zhang; Rong Yang; Shigang Lu; Yining Huang; Xueliang Sun,"[{""display_name"": ""Chuang Yu"", ""id"": ""https://openalex.org/A5008927032"", ""orcid"": ""https://orcid.org/0000-0002-3518-1230"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Yong Li"", ""id"": ""https://openalex.org/A5100355357"", ""orcid"": ""https://orcid.org/0000-0002-2774-841X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mathew J. Willans"", ""id"": ""https://openalex.org/A5111518020"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yang Zhao"", ""id"": ""https://openalex.org/A5082445301"", ""orcid"": ""https://orcid.org/0000-0002-4148-2603"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Keegan R. Adair"", ""id"": ""https://openalex.org/A5072392667"", ""orcid"": ""https://orcid.org/0000-0002-8680-3378"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Feipeng Zhao"", ""id"": ""https://openalex.org/A5087765157"", ""orcid"": ""https://orcid.org/0000-0003-2686-6956"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Weihan Li"", ""id"": ""https://openalex.org/A5100783455"", ""orcid"": ""https://orcid.org/0000-0002-6542-1784"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sixu Deng"", ""id"": ""https://openalex.org/A5035083082"", ""orcid"": ""https://orcid.org/0000-0001-7458-0296"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jianwen Liang"", ""id"": ""https://openalex.org/A5070818496"", ""orcid"": ""https://orcid.org/0000-0003-4055-1301"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mohammad Norouzi Banis"", ""id"": ""https://openalex.org/A5034983793"", ""orcid"": ""https://orcid.org/0000-0002-6144-6837"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Ruying Li"", ""id"": ""https://openalex.org/A5103120011"", ""orcid"": ""https://orcid.org/0000-0003-1369-3398"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Huan Huang"", ""id"": ""https://openalex.org/A5100670327"", ""orcid"": ""https://orcid.org/0000-0001-5651-3831"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Li Zhang"", ""id"": ""https://openalex.org/A5100425709"", ""orcid"": ""https://orcid.org/0000-0003-1152-8962"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Rong Yang"", ""id"": ""https://openalex.org/A5072472914"", ""orcid"": ""https://orcid.org/0000-0001-6427-026X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shigang Lu"", ""id"": ""https://openalex.org/A5061018363"", ""orcid"": ""https://orcid.org/0000-0001-9066-7797"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yining Huang"", ""id"": ""https://openalex.org/A5008557264"", ""orcid"": ""https://orcid.org/0000-0001-9265-5896"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Xueliang Sun"", ""id"": ""https://openalex.org/A5027533708"", ""orcid"": ""https://orcid.org/0000-0003-0374-1245"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,elsevier,1773301583557,1773301590118,6561,1.139
https://openalex.org/W1999117785,10.1016/j.ssi.2012.09.014,Formation and conductivity studies of lithium argyrodite solid electrolytes using in-situ neutron diffraction,Elsevier BV,Solid State Ionics,https://openalex.org/S101472891,journal,0167-2738,"[""0167-2738"", ""1872-7689""]",2012-10-07,2012,article,137,0.90413438,,False,4,R. Prasada Rao,R. Prasada Rao; Neeraj Sharma; Vanessa K. Peterson; Stefan Adams,"[{""display_name"": ""R. Prasada Rao"", ""id"": ""https://openalex.org/A5020388351"", ""orcid"": ""https://orcid.org/0000-0002-4022-2340"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Neeraj Sharma"", ""id"": ""https://openalex.org/A5090151283"", ""orcid"": ""https://orcid.org/0000-0003-1197-6343"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Vanessa K. Peterson"", ""id"": ""https://openalex.org/A5077451558"", ""orcid"": ""https://orcid.org/0000-0002-5442-0591"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Stefan Adams"", ""id"": ""https://openalex.org/A5050140273"", ""orcid"": ""https://orcid.org/0000-0003-0710-135X"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (scihub),False,False,not_attempted,,,,,,,elsevier,1773301591623,1773301598028,6405,0.903
