openalex_id,doi,title,publisher,journal,journal_id,journal_type,journal_issn_l,journal_issn_json,publication_date,publication_year,work_type,cited_by_count,citation_normalized_percentile,pdf_url,open_access,author_count,first_author,authors_display,authors_json,source,priority,download_status,landing_attempted,landing_success,landing_state,landing_url,landing_title,browser_session_mode,browser_session_source,browser_profile_name,browser_user_data_dir,scheduler_publisher,scheduled_start_ms,actual_start_ms,pacing_wait_ms,pacing_jitter_sec
https://openalex.org/W4388511682,10.1039/d3cc05099h,Optimizing milling and sintering parameters for mild synthesis of highly conductive Li<sub>5.5</sub>PS<sub>4.5</sub>Cl<sub>1.5</sub> solid electrolyte,Royal Society of Chemistry,Chemical Communications,https://openalex.org/S152760256,journal,1359-7345,"[""1359-7345"", ""1364-548X""]",2023-01-01,2023,article,5,0.69456721,,False,6,Tianyu Lei,Tianyu Lei; Linfeng Peng; Cong Liao; Shuai Chen; Shijie Cheng; Jia Xie,"[{""display_name"": ""Tianyu Lei"", ""id"": ""https://openalex.org/A5064796075"", ""orcid"": ""https://orcid.org/0009-0005-7009-2427"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Linfeng Peng"", ""id"": ""https://openalex.org/A5101094536"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Cong Liao"", ""id"": ""https://openalex.org/A5102095751"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shuai Chen"", ""id"": ""https://openalex.org/A5100396692"", ""orcid"": ""https://orcid.org/0000-0002-9950-6049"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shijie Cheng"", ""id"": ""https://openalex.org/A5024186253"", ""orcid"": ""https://orcid.org/0000-0002-8752-4311"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jia Xie"", ""id"": ""https://openalex.org/A5081117176"", ""orcid"": ""https://orcid.org/0000-0002-8731-295X"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d3cc05099h,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773316050323,1773316050324,1,0.927
https://openalex.org/W4407617425,10.1039/d4ta08604j,Characterization of densification behavior and mechanical properties of solid electrolyte powders for all solid-state batteries,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2025-01-01,2025,article,3,0.86553715,https://pubs.rsc.org/en/content/articlepdf/2025/ta/d4ta08604j,True,6,Seung-Yong Lee,Seung-Yong Lee; Ji‐Hoon Han; Hyun-Woo Gong; Jae‐Pyoung Ahn; Kyung‐Woo Yi; Young Whan Cho,"[{""display_name"": ""Seung-Yong Lee"", ""id"": ""https://openalex.org/A5100644297"", ""orcid"": ""https://orcid.org/0000-0002-5239-1600"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Ji‐Hoon Han"", ""id"": ""https://openalex.org/A5103813776"", ""orcid"": ""https://orcid.org/0009-0005-3845-3237"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyun-Woo Gong"", ""id"": ""https://openalex.org/A5071743612"", ""orcid"": ""https://orcid.org/0009-0005-7284-635X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jae‐Pyoung Ahn"", ""id"": ""https://openalex.org/A5035020599"", ""orcid"": ""https://orcid.org/0000-0003-2657-7425"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kyung‐Woo Yi"", ""id"": ""https://openalex.org/A5023160283"", ""orcid"": ""https://orcid.org/0000-0002-7926-9541"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Young Whan Cho"", ""id"": ""https://openalex.org/A5070086820"", ""orcid"": ""https://orcid.org/0000-0001-9909-0082"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d4ta08604j,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773316259085,1773316259086,1,1.226
https://openalex.org/W4411276651,10.1039/d5qm00394f,Sn-doped mixed-halide Li <sub>6</sub> PS <sub>5</sub> Cl <sub>0.5</sub> Br <sub>0.5</sub> argyrodite with enhanced chemical stability for all-solid-state batteries,Royal Society of Chemistry,Materials Chemistry Frontiers,https://openalex.org/S2765048856,journal,2052-1537,"[""2052-1537""]",2025-01-01,2025,article,2,0.79397556,https://pubs.rsc.org/en/content/articlepdf/2025/qm/d5qm00394f,True,5,Yoon Jae Cho,Yoon Jae Cho; Jung Hwan Song; Ji Eun Wang; Do Kyung Kim; Dong Jun Kim,"[{""display_name"": ""Yoon Jae Cho"", ""id"": ""https://openalex.org/A5023032588"", ""orcid"": ""https://orcid.org/0000-0002-7231-4258"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Jung Hwan Song"", ""id"": ""https://openalex.org/A5110045454"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Ji Eun Wang"", ""id"": ""https://openalex.org/A5035788673"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Do Kyung Kim"", ""id"": ""https://openalex.org/A5100759185"", ""orcid"": ""https://orcid.org/0000-0001-9092-9427"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Dong Jun Kim"", ""id"": ""https://openalex.org/A5100669129"", ""orcid"": ""https://orcid.org/0000-0002-5930-1364"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5qm00394f,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773316441817,1773316441819,1,1.587
https://openalex.org/W4409955021,10.1039/d5tc00529a,Iodide substituted halide-rich lithium argyrodite solid electrolytes with improved performance for all solid-state batteries,Royal Society of Chemistry,Journal of Materials Chemistry C,https://openalex.org/S2500738039,journal,2050-7526,"[""2050-7526"", ""2050-7534""]",2025-01-01,2025,article,1,0.7288525,https://pubs.rsc.org/en/content/articlepdf/2025/tc/d5tc00529a,True,8,Adwitiya Rao,Adwitiya Rao; Jacob Rempel; Ming Jiang; Parvin Adeli; Chae-Ho Yim; Mohamed Houache; Yaser Abu‐Lebdeh; Chandra Veer Singh,"[{""display_name"": ""Adwitiya Rao"", ""id"": ""https://openalex.org/A5048565747"", ""orcid"": ""https://orcid.org/0000-0002-3529-3697"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Jacob Rempel"", ""id"": ""https://openalex.org/A5021628814"", ""orcid"": ""https://orcid.org/0000-0001-9821-5314"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Ming Jiang"", ""id"": ""https://openalex.org/A5022001222"", ""orcid"": ""https://orcid.org/0000-0001-6102-8785"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Parvin Adeli"", ""id"": ""https://openalex.org/A5065628999"", ""orcid"": ""https://orcid.org/0000-0002-0311-0382"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chae-Ho Yim"", ""id"": ""https://openalex.org/A5034349441"", ""orcid"": ""https://orcid.org/0000-0001-7321-1288"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mohamed Houache"", ""id"": ""https://openalex.org/A5047138322"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yaser Abu‐Lebdeh"", ""id"": ""https://openalex.org/A5078262597"", ""orcid"": ""https://orcid.org/0000-0001-8936-4238"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chandra Veer Singh"", ""id"": ""https://openalex.org/A5077238261"", ""orcid"": ""https://orcid.org/0000-0002-6644-0178"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://pubs.rsc.org/en/content/articlelanding/2025/tc/d5tc00529a,pubs.rsc.org/en/content/articlelanding/2025/tc/d5tc00529a,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773316658289,1773316658289,0,0.84
https://openalex.org/W4413427841,10.1039/d5ee01612f,How multi-length scale disorder shapes ion transport in lithium argyrodites,Royal Society of Chemistry,Energy & Environmental Science,https://openalex.org/S117082959,journal,1754-5692,"[""1754-5692"", ""1754-5706""]",2025-01-01,2025,article,1,0.77629439,https://pubs.rsc.org/en/content/articlepdf/2025/ee/d5ee01612f,True,13,Ben Payne,Ben Payne; Mikkel Juelsholt; Miguel A. Pérez‐Osorio; Dominic L. R. Melvin; G.J. Cuello; Emmanuelle Suard; Daniel Irving; Nicholas H. Rees; Mark Feaviour; Enrico Petrucco; Stephen H. Day; Gregory J. Rees; Peter G. Bruce,"[{""display_name"": ""Ben Payne"", ""id"": ""https://openalex.org/A5111653182"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Mikkel Juelsholt"", ""id"": ""https://openalex.org/A5055371760"", ""orcid"": ""https://orcid.org/0000-0001-6401-8267"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Miguel A. Pérez‐Osorio"", ""id"": ""https://openalex.org/A5101581958"", ""orcid"": ""https://orcid.org/0000-0001-8077-5655"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Dominic L. R. Melvin"", ""id"": ""https://openalex.org/A5053104258"", ""orcid"": ""https://orcid.org/0000-0001-7944-0225"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""G.J. Cuello"", ""id"": ""https://openalex.org/A5088161068"", ""orcid"": ""https://orcid.org/0000-0003-3844-0602"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Emmanuelle Suard"", ""id"": ""https://openalex.org/A5015437413"", ""orcid"": ""https://orcid.org/0000-0001-5966-5929"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Daniel Irving"", ""id"": ""https://openalex.org/A5041995725"", ""orcid"": ""https://orcid.org/0000-0002-5211-8268"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Nicholas H. Rees"", ""id"": ""https://openalex.org/A5050160701"", ""orcid"": ""https://orcid.org/0000-0001-8866-1935"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mark Feaviour"", ""id"": ""https://openalex.org/A5119387438"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Enrico Petrucco"", ""id"": ""https://openalex.org/A5055661025"", ""orcid"": ""https://orcid.org/0000-0002-1710-2869"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Stephen H. Day"", ""id"": ""https://openalex.org/A5006464184"", ""orcid"": ""https://orcid.org/0000-0003-2020-0432"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Gregory J. Rees"", ""id"": ""https://openalex.org/A5028405313"", ""orcid"": ""https://orcid.org/0000-0002-7514-1516"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Peter G. Bruce"", ""id"": ""https://openalex.org/A5056496930"", ""orcid"": ""https://orcid.org/0000-0001-6748-3084"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5ee01612f,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773316865056,1773316865057,1,1.021
https://openalex.org/W4407333482,10.1039/d4cp03771e,Evidence for near-superionic conductivity in the Li<sub>3</sub>BS<sub>3</sub> electrolyte and insights on the lithium orthothioborate transport mechanisms,Royal Society of Chemistry,Physical Chemistry Chemical Physics,https://openalex.org/S181332294,journal,1463-9076,"[""1463-9076"", ""1463-9084""]",2025-01-01,2025,article,0,0.02103856,,False,3,Aarya D. Riasati,Aarya D. Riasati; Tridip Das; William A. Goddard,"[{""display_name"": ""Aarya D. Riasati"", ""id"": ""https://openalex.org/A5114394817"", ""orcid"": ""https://orcid.org/0000-0003-0974-5968"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Tridip Das"", ""id"": ""https://openalex.org/A5020427334"", ""orcid"": ""https://orcid.org/0000-0002-3320-2157"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""William A. Goddard"", ""id"": ""https://openalex.org/A5035627473"", ""orcid"": ""https://orcid.org/0000-0003-0097-5716"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d4cp03771e,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773317017236,1773317017237,1,1.657
https://openalex.org/W4409803609,10.1039/d5qi00760g,Temperature-dependent interfacial reactions between a sulfide argyrodite solid electrolyte and a lithium metal anode,Royal Society of Chemistry,Inorganic Chemistry Frontiers,https://openalex.org/S2764402489,journal,2052-1545,"[""2052-1545"", ""2052-1553""]",2025-01-01,2025,article,0,0.08678214,,False,7,Ye‐Eun Park,Ye‐Eun Park; Seong Gu Kang; Tae Hyun Kim; Hyoun‐Myoung Oh; Kyung-Su Kim; Woosuk Cho; Sangryun Kim,"[{""display_name"": ""Ye‐Eun Park"", ""id"": ""https://openalex.org/A5064813673"", ""orcid"": ""https://orcid.org/0000-0003-3936-0452"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Seong Gu Kang"", ""id"": ""https://openalex.org/A5051015992"", ""orcid"": ""https://orcid.org/0000-0001-5722-3975"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Tae Hyun Kim"", ""id"": ""https://openalex.org/A5100438979"", ""orcid"": ""https://orcid.org/0000-0002-0154-518X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyoun‐Myoung Oh"", ""id"": ""https://openalex.org/A5011964927"", ""orcid"": ""https://orcid.org/0000-0001-7376-5600"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kyung-Su Kim"", ""id"": ""https://openalex.org/A5100374557"", ""orcid"": ""https://orcid.org/0009-0005-3151-4113"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Woosuk Cho"", ""id"": ""https://openalex.org/A5055468719"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sangryun Kim"", ""id"": ""https://openalex.org/A5028889140"", ""orcid"": ""https://orcid.org/0000-0001-8617-3022"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5qi00760g,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773317175455,1773317175456,1,1.676
https://openalex.org/W4413885218,10.1039/d5ta04750a,Dual-functional enhancement of argyrodite solid electrolytes with borohydride for high ionic conductivity and lithium metal compatibility <i>via</i> AgCl addition,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2025-01-01,2025,article,0,0.27989397,,False,4,Yong‐Jin Jang,Yong‐Jin Jang; Hyunsuk Noh; Hyungeun Seo; Jae‐Hun Kim,"[{""display_name"": ""Yong‐Jin Jang"", ""id"": ""https://openalex.org/A5007817200"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Hyunsuk Noh"", ""id"": ""https://openalex.org/A5108274296"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyungeun Seo"", ""id"": ""https://openalex.org/A5077193801"", ""orcid"": ""https://orcid.org/0000-0001-8854-4448"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jae‐Hun Kim"", ""id"": ""https://openalex.org/A5100772899"", ""orcid"": ""https://orcid.org/0000-0002-4252-2590"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5ta04750a,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773317577556,1773317577557,1,1.759
https://openalex.org/W4413934508,10.1039/d5ta05538e,Mechanistic insights into superionic thioarsenate argyrodite solid electrolytes <i>via</i> machine learning interatomic potentials,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2025-01-01,2025,article,0,0.22042616,,False,6,Moon Hyung Jang,Moon Hyung Jang; K.-H. Park; Yong‐Heum Lee; Joon Hyung Shim; Kwangnam Kim; Seung‐Ho Yu,"[{""display_name"": ""Moon Hyung Jang"", ""id"": ""https://openalex.org/A5073447320"", ""orcid"": ""https://orcid.org/0000-0001-5601-8021"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""K.-H. Park"", ""id"": ""https://openalex.org/A5029506947"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yong‐Heum Lee"", ""id"": ""https://openalex.org/A5058851110"", ""orcid"": ""https://orcid.org/0000-0002-1241-525X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Joon Hyung Shim"", ""id"": ""https://openalex.org/A5001838991"", ""orcid"": ""https://orcid.org/0000-0002-3995-1968"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kwangnam Kim"", ""id"": ""https://openalex.org/A5056818979"", ""orcid"": ""https://orcid.org/0000-0003-1149-1733"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Seung‐Ho Yu"", ""id"": ""https://openalex.org/A5083133451"", ""orcid"": ""https://orcid.org/0000-0003-4833-3181"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.rsc.org/en/content/articlelanding/2025/ta/d5ta05538e,Mechanistic insights into superionic thioarsenate argyrodite solid electrolytes via machine learning interatomic potentials - Journal of Materials Chemistry A (RSC Publishing),stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773317761554,1773317761555,1,1.649
https://openalex.org/W4414914460,10.1039/d5ta07185b,Impact of structural coherence and disorder on the ionic transport and lattice dynamics in Li <sup>+</sup> -conducting argyrodites,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2025-01-01,2025,article,0,0.23205657,https://pubs.rsc.org/en/content/articlepdf/2025/ta/d5ta07185b,True,10,Thorben Böger,Thorben Böger; Kyra Strotmann; Vasiliki Faka; Oliver Maus; D. L. Abernathy; G. E. Granroth; Niina Jalarvo; Cheng Li; Emmanuelle Suard; Wolfgang G. Zeier,"[{""display_name"": ""Thorben Böger"", ""id"": ""https://openalex.org/A5055003745"", ""orcid"": ""https://orcid.org/0009-0006-5239-7814"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Kyra Strotmann"", ""id"": ""https://openalex.org/A5094028799"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Vasiliki Faka"", ""id"": ""https://openalex.org/A5092989778"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Oliver Maus"", ""id"": ""https://openalex.org/A5081496191"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""D. L. Abernathy"", ""id"": ""https://openalex.org/A5088429698"", ""orcid"": ""https://orcid.org/0000-0002-3533-003X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""G. E. Granroth"", ""id"": ""https://openalex.org/A5057023812"", ""orcid"": ""https://orcid.org/0000-0002-7583-8778"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Niina Jalarvo"", ""id"": ""https://openalex.org/A5016118802"", ""orcid"": ""https://orcid.org/0000-0003-0644-6866"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Cheng Li"", ""id"": ""https://openalex.org/A5100354261"", ""orcid"": ""https://orcid.org/0000-0002-6546-6413"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Emmanuelle Suard"", ""id"": ""https://openalex.org/A5015437413"", ""orcid"": ""https://orcid.org/0000-0001-5966-5929"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wolfgang G. Zeier"", ""id"": ""https://openalex.org/A5052900478"", ""orcid"": ""https://orcid.org/0000-0001-7749-5089"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5ta07185b,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773317876456,1773317876457,1,1.704
https://openalex.org/W7118382531,10.1039/d5ta08796a,Conductivity mechanism of lithium argyrodite solid-state electrolytes,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2026-01-01,2026,article,0,0.06501142,,False,4,Rui Serra-Maia,Rui Serra-Maia; C. Damián Rodríguez-Fernández; Temple A. Douglas; Paulo J. Ferreira,"[{""display_name"": ""Rui Serra-Maia"", ""id"": ""https://openalex.org/A5122097910"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""C. Damián Rodríguez-Fernández"", ""id"": ""https://openalex.org/A5122128565"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Temple A. Douglas"", ""id"": ""https://openalex.org/A5046249581"", ""orcid"": ""https://orcid.org/0000-0002-5370-2925"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Paulo J. Ferreira"", ""id"": ""https://openalex.org/A5101631349"", ""orcid"": ""https://orcid.org/0000-0001-8463-4374"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://doi.org/10.1039/d5ta08796a,새 탭,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773318057554,1773318057555,1,1.742
https://openalex.org/W7134244293,10.1039/d5ta10262f,Tailoring I-rich argyrodite sulfides <i>via</i> low-energy mechanical alloying for all-solid-state Li-metal batteries,Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2026-01-01,2026,article,0,0.95806665,,False,5,Young Jung Kim,Young Jung Kim; Sahn Nahm; Jae Jin Kim; Jong-Ho Lee; Hyoungchul Kim,"[{""display_name"": ""Young Jung Kim"", ""id"": ""https://openalex.org/A5044158086"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Sahn Nahm"", ""id"": ""https://openalex.org/A5128474564"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jae Jin Kim"", ""id"": ""https://openalex.org/A5101819704"", ""orcid"": ""https://orcid.org/0000-0001-7709-3530"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jong-Ho Lee"", ""id"": ""https://openalex.org/A5100423376"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Hyoungchul Kim"", ""id"": ""https://openalex.org/A5128463484"", ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.rsc.org/en/content/articlelanding/2026/ta/d5ta10262f,Tailoring I-rich argyrodite sulfides via low-energy mechanical alloying for all-solid-state Li-metal batteries - Journal of Materials Chemistry A (RSC Publishing),stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773318229957,1773318229958,1,0.827
https://openalex.org/W4404799721,10.1016/j.jechem.2024.11.031,Flammability of sulfide solid-state electrolytes β-Li3PS4 and Li6PS5Cl: Volatilization and autoignition of sulfur vapor – New insight into all-solid-state battery thermal runaway,Elsevier BV,Journal of Energy Chemistry,https://openalex.org/S2500128275,journal,2095-4956,"[""2095-4956"", ""2096-885X""]",2024-11-29,2024,article,13,0.9155251,,False,6,Thomas A. Yersak,Thomas A. Yersak; Hernando J. Gonzalez Malabet; Vamakshi Yadav; Nicholas P. W. Pieczonka; W Collin; Mei Cai,"[{""display_name"": ""Thomas A. Yersak"", ""id"": ""https://openalex.org/A5078545627"", ""orcid"": ""https://orcid.org/0000-0001-8275-7960"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Hernando J. Gonzalez Malabet"", ""id"": ""https://openalex.org/A5005884704"", ""orcid"": ""https://orcid.org/0000-0003-4287-362X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Vamakshi Yadav"", ""id"": ""https://openalex.org/A5109766013"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Nicholas P. W. Pieczonka"", ""id"": ""https://openalex.org/A5045925680"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""W Collin"", ""id"": ""https://openalex.org/A5012398534"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mei Cai"", ""id"": ""https://openalex.org/A5080373967"", ""orcid"": ""https://orcid.org/0000-0001-8631-8471"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://www.sciencedirect.com/science/article/pii/S2095495624008052?via%3Dihub,Flammability of sulfide solid-state electrolytes β-Li3PS4 and Li6PS5Cl: Volatilization and autoignition of sulfur vapor – New insight into all-solid-state battery thermal runaway - ScienceDirect,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,elsevier,1773313057145,1773313057146,1,1.208
